brand,product_name,product_url,image_url,product_price,description,metadata,metadata_features
AnitaDongre,ROSEWAY EMBROIDERED SAREE - BLUSH,https://www.anitadongre.com/WOMEN/Clothing/Sarees-%26-Blouses/Roseway-Embroidered-Saree---Blush-8909300034727.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw56996674/images/hires/S25/Women/S25P9_MLTI_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,180000.0,"Crafted in a soothing hue and light-as-air, our Roseway saree is perfect for soirees & celebrations. Featured motifs of forest flora are elevated in threadwork & sequins for an ethereal and elegant touch.",{},
AnitaDongre,MAYUKHI KANTHA SILK SUIT SET - SLATE GREY,https://www.anitadongre.com/WOMEN/Clothing/Kurta-Sets/Mayukhi-Kantha-Silk-Suit-Set---Slate-Grey-F24R62_SLAG.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dwf5ee7f0d/images/hires/F24/Women/F24R62_SLAG_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,63900.0,"Elevated in beautiful Kantha embroidery, Mayukhi features diverse motifs inspired by natural habitats. Crafted in a soothing color palette for daytime celebrations.",{},
AnitaDongre,MANGALYA EMBROIDERED GEORGETTE SAREE - RED,https://www.anitadongre.com/WOMEN/Clothing/Sarees-%26-Blouses/Mangalya-Embroidered-Georgette-Saree---Red-F24RR331S_REDD.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw31102cd9/images/hires/F24/Women/F24RR331S_Red_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,265000.0,"Keeping tradition alive by blending a timeless hue with gleaming details. This georgette drape strikes a statement in gota patti, zardozi & all over sequins. A celebration of craftsmanship for modern brides.",{},
AnitaDongre,TROPICAL PARADISE EMBROIDERED GEORGETTE SAREE - LIME,https://www.anitadongre.com/WOMEN/Clothing/Sarees-%26-Blouses/Tropical-Paradise-Embroidered-Georgette-Saree---Lime-S24A29A_LIME.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw1440b63a/images/hires/S24/Womens/S24A29ASC_Lime_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,69000.0,"Inspired by the perennial tropics, this georgette saree is perfect for alfresco celebrations. Elevated in threadwork and sequins, this vibrant drape is perfect for summer.",{},
AnitaDongre,SAGARA PRINTED SILK SAREE - POWDER BLUE,https://www.anitadongre.com/WOMEN/Clothing/Sarees-%26-Blouses/Sagara-Printed-Silk-Saree---Powder-Blue-S25RN4_PWBL.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dwdc71e356/images/hires/S25/Women/S25RN4_Powder%20Blue_1C.jpg?sw=1300&sh=1950&sm=fit&strip=false,25000.0,"Our Sagara saree is crafted in a soothing hue and elevated with nature-inspired prints all over. Soft and breezy, this luxurious silk saree can be an easy drape for summers.",{},
AnitaDongre,BLOOMING MEADOWS EMBROIDERED SAREE - POWDER BLUE,https://www.anitadongre.com/WOMEN/Clothing/Sarees-%26-Blouses/Blooming-Meadows-Embroidered-Saree---Powder-Blue-8909300034765.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw022aea73/images/hires/S25/Women/S25PP18_PWBL_Celeb_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,160000.0,Wildflowers sprung amidst scenic meadows in this saree that feels like the wind. The painterly blooms are elevated in beads & sequins to mirror picturesque landscapes.,{},
AnitaDongre,SEQUOIA EMBROIDERED SILK SAREE - IVORY,https://www.anitadongre.com/WOMEN/Clothing/Sarees-%26-Blouses/Sequoia-Embroidered-Silk-Saree---Ivory-8909300033225.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dwa243d98f/images/hires/S25/Women/S25P16_IVRY_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,149000.0,"Reminiscent of a clearing in the woods, this saree features wildflowers found under pleasant sunbeams. A diaphanous drape crafted in georgette and beautified with nature-inspired motifs in threadwork, beads & sequins.",{},
AnitaDongre,TAYMA SILK ANARKALI SET - SAGE,https://www.anitadongre.com/WOMEN/Clothing/Kurta-Sets/Tayma-Silk-Anarkali-Set---Sage-S25RN10A_SAGE.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw646637ee/images/hires/S25/Women/S25RN10A_SAGE_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,50000.0,"Our Tayma Anarkali set is crafted in luxurious silk for daytime celebrations. Featuring nature-inspired details, it comes in a soothing sage hue and is elevated in sequins.",{},
AnitaDongre,VAJASI HANDWOVEN BENARASI SILK LEHENGA SET - AQUA,https://www.anitadongre.com/WOMEN/Clothing/Lehenga-Sets/Vajasi-Handwoven-Benarasi-Silk-Lehenga-Set---Aqua-F24A55_AQUA.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw7c790d2b/images/hires/F24/Women/F24A55_Aqua_4.jpg?sw=1300&sh=1950&sm=fit&strip=false,325000.0,"For the bride who embraces tradition and celebrates her own aesthetic, a timeless legacy to honour hers. This elegant aqua lehenga set is handwoven by master artisans from Benaras and showcases the breathtaking beauty of a centuries-old craft.",{},
AnitaDongre,MORAVA SEQUIN CHIFFON SAREE - POWDER BLUE,https://www.anitadongre.com/WOMEN/Clothing/Sarees-%26-Blouses/Morava-Sequin-Chiffon-Saree---Powder-Blue-S25PP2_PWBL.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw14c94495/images/hires/S25/Women/S25PP2_Powder%20Blue_1CC.jpg?sw=1300&sh=1950&sm=fit&strip=false,65000.0,"Inspired by the flora of nature, this chiffon saree is perfect for summer celebrations. Elevated in sequins, this light-as-air drape moves with you all day long.",{},
AnitaDongre,ALONDRA KAFTAN - BLUSH,https://www.anitadongre.com/WOMEN/Clothing/Kaftans/Alondra-Kaftan---Blush-S25AS11K_BLSH.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw3d9ae3aa/images/hires/S25/Women/S25AS11K_BLSH_1%20copy%202.jpg?sw=1300&sh=1950&sm=fit&strip=false,29000.0,"Crafted in a sweeping silhouette and peppered with nature-inspired motifs, Alondra in breezy crepe is perfect for summer.",{},
AnitaDongre,YISKA EMBROIDERED SILK SKIRT SET - GREEN,https://www.anitadongre.com/WOMEN/Clothing/Skirt-Sets/Yiska-Embroidered-Silk-Skirt-Set---Green-F24R42S_GREN.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw1cc073a0/images/hires/F24/Women/F24R42S_GREN_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,360000.0,"An ornamental skirt set featuring nature-inspired details in a deep hue for the upcoming season of celebrations. Crafted in silk, this ensemble is elevated with zardozi embroidery, threadwork and sequins.",{},
AnitaDongre,SAAJ AJRAKH HAND-BLOCK PRINTED SILK SUIT SET - RED,https://www.anitadongre.com/WOMEN/Clothing/Kurta-Sets/Saaj-Ajrakh-Hand-block-Printed-Silk-Suit-Set---Red-F24A23_REDD.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw927ae1a3/images/hires/F24/Women/F24A23_Red_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,140000.0,"Inspired by palatial gardens & blooming flowers, our Saaj suit set features the timeless craft of Ajrakh. Crafted by the indigenous communities of Gujarat, Ajrakh hand-block printing involves an intensive sixteen-step process of washing, dyeing, printing, and drying. Created using intricate hand-block prints & eco-friendly dyes, this ensemble is made in silk and elevated in zari & sequins for gleaming festivities.",{},
AnitaDongre,ADITHA EMBROIDERED MUL KAFTAN - WHITE,https://www.anitadongre.com/WOMEN/Clothing/Kaftans/Aditha-Embroidered-Mul-Kaftan---White-S25A34_BLWH.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dwf76dc519/images/hires/F24/Women/S25A34_BLWH_1%20copy.jpg?sw=1300&sh=1950&sm=fit&strip=false,26000.0,"Crafted in a soothing palette, this kaftan features elegant nature-inspired motifs. Elevated with threadwork and sequins, this mul kaftan comes with full sleeves.",{},
AnitaDongre,ARVIA PRINTED MUL ANARKALI SET - RED,https://www.anitadongre.com/WOMEN/Clothing/Kurta-Sets/Arvia-Printed-Mul-Anarkali-Set---Red-F24RN41_REDD.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dwae1f1623/images/hires/F24/Women/F24RN41_Red_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,75000.0,,{},
AnitaDongre,LEVANA SEQUIN SAREE - POWDER BLUE,https://www.anitadongre.com/WOMEN/Clothing/Sarees-%26-Blouses/Levana-Sequin-Saree---Powder-Blue-8909300034758.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dwc52110cd/images/hires/S25/Women/S25PP13_MLTI_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,160000.0,"Reminiscent of wildflowers found at scenic woodscapes, Levana features motifs of flora and fauna. A diaphanous drape crafted to move with you, it is elevated in sequins for gleaming celebrations.",{},
AnitaDongre,DREAMS OF DUSK EMBROIDERED ZARDOZI SILK DRESS - BLACK,https://www.anitadongre.com/WOMEN/Clothing/Dresses-%26-Jumpsuits/Dreams-of-Dusk-Embroidered-Zardozi-Silk-Dress---Black-F24R32_BLAK.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dwbb862bea/images/hires/F24/Women/F24R32_BLAK_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,135000.0,"Celebrate the mystical allure of dusk with this dress. Crafted in silk, this cocktail dress features resplendent flora and fauna in zardozi, threadwork & sequin details.",{},
AnitaDongre,TOYAM EMBROIDERED ZARDOZI SILK LEHENGA SET - BLUE,https://www.anitadongre.com/WOMEN/Clothing/Lehenga-Sets/Toyam-Embroidered-Zardozi-Silk-Lehenga-Set---Blue-F24AR18MTO_BLUE.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dwf442e43f/images/hires/F24/Women/F24AR18_Blue_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,490000.0,"For the bride who flows, gently and infinitely, an ode in the hues of deep, serene blues. Handcrafted in the finest silk, this lehenga set features nature-inspired motifs on an eventide palette, offset by resplendent zardozi, threadwork, and sequins.",{},
AnitaDongre,DESNA PRINTED SILK SAREE - BEIGE,https://www.anitadongre.com/WOMEN/Clothing/Sarees-%26-Blouses/Desna-Printed-Silk-Saree---Beige-S25AV9_BEIG.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw7cb2bfe2/images/hires/S25/Women/S25AV9_Beige_1C.jpg?sw=1300&sh=1950&sm=fit&strip=false,20000.0,"A soothing summer drape makes our Desna saree perfect for daytime celebrations. Crafted in luxurious silk, this saree is elevated in nature-inspired prints and highlighted in sequins.",{},
AnitaDongre,ELODEA EMBROIDERED TIERED SKIRT SET - SAGE,https://www.anitadongre.com/WOMEN/Clothing/Skirt-Sets/Elodea-Embroidered-Tiered-Skirt-Set---Sage-S25R39_SAGE.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw57e4f73a/images/hires/S25/Women/S25R39_SAGE_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,725000.0,"Synonymous with the onset of spring, our Elodea skirt set portrays the beauty of nature's renewal through blooming florals. Featuring a skirt with tiers, this ensemble is crafted in light-as-air tulle and elevated in our signature gota patti, zardozi embroidery, pearl details, threadwork & sequins.",{},
AnitaDongre,SURAMYA EMBROIDERED ZARDOZI SILK SAREE - GOLD,https://www.anitadongre.com/WOMEN/Clothing/Sarees-%26-Blouses/Suramya-Embroidered-Zardozi-Silk-Saree---Gold-8905724941467.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dwb0bd51da/images/hires/F24/Women/F24R74_Gold_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,225000.0,"Embodying freedom and wonder, this stunning drape is for the bride whose soul seeks beyond. Featuring migrant tropical birds, this embroidered silk saree is a breathtaking tribute to nature with detailed zardozi craft, threadwork, and sequins.",{},
AnitaDongre,IZAR PRINTED SEQUIN SAREE - BLACK,https://www.anitadongre.com/WOMEN/Clothing/Sarees-%26-Blouses/Izar-Printed-Sequin-Saree---Black-F24RN7_BLAK.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw0a0149bf/images/hires/F24/Women/F24RN7_Black_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,125000.0,"Abounded by the lush flora of the nightforest, this drape with all-over prints is crafted for gleaming celebrations. Featuring flowers in full bloom, this saree is elevated in gota patti, zardozi embroidery and sequins.",{},
AnitaDongre,ZOHURA EMBROIDERED CHOLI - BRONZE,https://www.anitadongre.com/WOMEN/Clothing/Sarees-%26-Blouses/Zohura-Embroidered-Choli---Bronze-F24A24C_BRNZ.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw81799c52/images/hires/F24/Women/F24A24C_BRNZ_1%20copy.jpg?sw=1300&sh=1950&sm=fit&strip=false,40000.0,"An elegantly constructed sleeveless choli, perfect to be paired with your occasionwear sarees. This choli is crafted in tissue fabric and is elevated in threadwork, pearl embroidery & sequins.",{},
AnitaDongre,ESMARIE EMBROIDERED CHOLI - BLUSH,https://www.anitadongre.com/WOMEN/Clothing/Sarees-%26-Blouses/Esmarie-Embroidered-Choli---Blush-S25PP17C_BLSH.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dwbc31a981/images/hires/S25/Women/S25PP17C_BLSH_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,40000.0,"Wildflowers sprung amidst scenic meadows in this soothing choli featuring sequins. Painterly blooms mirror picturesque landscapes, making this choli perfect to be paired with pastel drapes. Set Includes: Choli",{},
AnitaDongre,ROSEWAY SEQUIN CHOLI – BLUSH,https://www.anitadongre.com/WOMEN/Clothing/Sarees-%26-Blouses/Roseway-Sequin-Choli-%E2%80%93-Blush-S25P9C_BLSH.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw63ae624e/images/hires/S25/Women/S25P9C_BLSH_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,25000.0,"Crafted in a soothing hue, our Roseway structured corset choli is perfect for soirees & celebrations. Featuring sequins all over for an ethereal and elegant touch, this choli can be paired with your eventide drapes.",{},
AnitaDongre,AKSHITI EMBROIDERED MUL KAFTAN - IVORY,https://www.anitadongre.com/WOMEN/Clothing/Kaftans/Akshiti-Embroidered-Mul-Kaftan---Ivory-S25A45_IVRY.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw2c4042f0/images/hires/F24/Women/S25A45_IVRY_1%20copy.jpg?sw=1300&sh=1950&sm=fit&strip=false,22900.0,Akshiti is an ethereal kaftan crafted in soft & breathable mul for celebrations. It is elevated in threadwork with sequins & comes with full sleeves and a fabric belt.,{},
AnitaDongre,LAVERNA EMBROIDERED SUIT SET - BLUSH,https://www.anitadongre.com/WOMEN/Clothing/Kurta-Sets/Laverna-Embroidered-Suit-Set---Blush-S24SP35_BLSH.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw1fcb2184/images/hires/S24/Womens/S24SP35_Blush_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,32900.0,"Crafted in a breezy fabric, Laverna is perfect for daytime. Nature-inspired motifs highlight its soothing color palette.",{},
AnitaDongre,ARVIA PRINTED GEORGETTE SAREE - RED,https://www.anitadongre.com/WOMEN/Clothing/Sarees-%26-Blouses/Arvia-Printed-Georgette-Saree---Red-8905724929793.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dwc7f3d915/images/hires/F24/Women/F24RN35_Red_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,80000.0,"Crafted with timeless nature-inspired prints all over, this alluring drape is crafted in breezy georgette. Elevated in gota patti, zardozi embroidery and sequins, this saree is for the woman who embraces her roots.",{},
AnitaDongre,DIANTHUS EMBROIDERED GEORGETTE SAREE - POWDER BLUE,https://www.anitadongre.com/WOMEN/Clothing/Sarees-%26-Blouses/Dianthus-Embroidered-Georgette-Saree---Powder-Blue-8905724704697.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw4ee72269/images/hires/S24/Womens/S24A35_POWDER%20BLUE_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,55000.0,"Elegant floral threadwork with sequins makes Arundhati a must-have drape. Crafted in georgette, this soothing saree is perfect for your summer wardrobe.",{},
AnitaDongre,MELISMA EMBROIDERED MUL SUIT SET - YELLOW,https://www.anitadongre.com/WOMEN/Clothing/Kurta-Sets/Melisma-Embroidered-Mul-Suit-Set---Yellow-S24A5_YELO.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw30ce82c1/images/hires/S24/Womens/S24A5_Yellow_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,29900.0,A summertime ensemble peppered with wildflowers makes Melisma perfect for daytime celebrations.,{},
AnitaDongre,WATERWAY EMBROIDERED SILK SAREE - IVORY,https://www.anitadongre.com/WOMEN/Clothing/Sarees-%26-Blouses/Waterway-Embroidered-Silk-Saree---Ivory-8905724957017.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw052a58f7/images/hires/S25/Women/S25R57_IVRY_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,225000.0,"A drape that mirrors the calming ripples & rushing waters of a forest waterfall. Crafted in luxurious silk, this saree is elevated in our signature gota patti, beads & sequins, making it the perfect white drape of your dreams.",{},
AnitaDongre,ELIA PRINTED SILK KAFTAN - IVORY,https://www.anitadongre.com/WOMEN/Clothing/Kaftans/Elia-Printed-Silk-Kaftan---Ivory-F24RN28_IVRY.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw19c16e38/images/hires/F24/Women/F24RN28_Ivory_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,30000.0,"Representing the allure of daytime gardens, Elia is the perfect outfit for alfresco celebrations. Crafted in silk, this kaftan comes with full sleeves.",{},
AnitaDongre,ABJINI GOTA PATTI MUL GHARARA SET - GREEN,https://www.anitadongre.com/WOMEN/Clothing/Kurta-Sets/Abjini-Gota-Patti-Mul-Gharara-Set---Green-F24RV10_GREN.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw86e6ddb4/images/hires/F24/Women/F24RV10_Green_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,70000.0,"A perfect blend of classic details merged with nature-inspired prits all over makes this gharara set ideal for modern celebrations. This elegant mul ensemble features our signature gota patti, zardozi embroidery and sequins.",{},
AnitaDongre,WOODELIA EMBROIDERED SILK LEHENGA SET - NATURAL,https://www.anitadongre.com/WOMEN/Clothing/Lehenga-Sets/Woodelia-Embroidered-Silk-Lehenga-Set---Natural-S25R2MTO_NATL.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dwe6f93808/images/hires/S25/Women/S25R2MTO_NATL_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,775000.0,"Our Woodelia lehenga portrays the beauty of flora & fauna in luxurious silk. Featuring migrant birds & blooming motifs in threadwork, beads, and sequins, this lehenga brings to life the vibrant habitats of the forest.",{},
AnitaDongre,DESNA PRINTED SILK SAREE - BEIGE,https://www.anitadongre.com/WOMEN/Clothing/Sarees-%26-Blouses/Desna-Printed-Silk-Saree---Beige-8905724968211.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw7cb2bfe2/images/hires/S25/Women/S25AV9_Beige_1C.jpg?sw=1300&sh=1950&sm=fit&strip=false,20000.0,"A soothing summer drape makes our Desna saree perfect for daytime celebrations. Crafted in luxurious silk, this saree is elevated in nature-inspired prints and highlighted in sequins.",{},
AnitaDongre,GULSAHRO HANDCRAFTED BANDHANI SILK KURTA SET - RED,https://www.anitadongre.com/WOMEN/Clothing/Kurta-Sets/Gulsahro-Handcrafted-Bandhani-Silk-Kurta-Set---Red-F24A3_REDD.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dwe2f1c155/images/hires/F24/Women/F24A3_Red_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,62000.0,"Our Gulsahro kurta set features the timeless craft of Bandhani. Handcrafted with practiced hands, each knot is tied with precision and then dyed to unveil the beautiful patterns of this ensemble, making it perfect for the festive season. Crafted in silk, this kurta set is elevated in gota patti, threadwork and sequins.
*The dupatta seen in the image is for representation purpose only. You can buy it separately.",{},
AnitaDongre,SWADHA HANDWOVEN BENARASI SILK SHARARA SET - BLUE,https://www.anitadongre.com/WOMEN/Clothing/Kurta-Sets/Swadha-Handwoven-Benarasi-Silk-Sharara-Set---Blue-F24K18_BLUE.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dwad64f399/images/hires/F24/Women/F24K18_Blue_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,120000.0,"Matching the glint of celebrations, our Swadha set is handwoven by the master artisans of Benaras. The Benarasi brocade is a centuries-old craftform and the epitome of heirloom crafts, learned over years of practice. An exquisite craftsmanship, the Benarasi weave is created when additional wefts made of metallic fibres are woven into the yarn on the loom that bring to life nature-inspired motifs. Crafted in silk, this ensemble reflects the gleam and luminescence of celebrations.",{},
AnitaDongre,SEBAGO HAND-PAINTED PICHHWAI SILK SAREE - IVORY,https://www.anitadongre.com/WOMEN/Clothing/Sarees-%26-Blouses/Sebago-Hand-painted-Pichhwai-Silk-Saree---Ivory-S25R35_IVRY.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dwab63c9ce/images/hires/S25/Women/S25R35_IVRY_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,495000.0,"Crafted as an ode to the 400-year-old craft of Pichhwai paintings, our Sebago saree features resplendent birds and blooming flowers. Hand-painted with love by master artisans on luxurious silk, this drape is further elevated in sequins for summer celebrations.",{},
AnitaDongre,NIRAL PRINTED SILK ANARKALI SET - RED,https://www.anitadongre.com/WOMEN/Clothing/Kurta-Sets/Niral-Printed-Silk-Anarkali-Set---Red-F24RN55_REDD.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw675e1875/images/hires/F24/Women/F24RN55_RED_1%20copy.jpg?sw=1300&sh=1950&sm=fit&strip=false,45000.0,"Crafted in an elegant red hue, this suit set has been crafted in silk and elevated in sequins for the season of celebrations. It features nature-inspired prints all over making this ensemble truly timeless.",{},
AnitaDongre,AVIS PRINTED SAREE - BLUE,https://www.anitadongre.com/WOMEN/Clothing/Sarees-%26-Blouses/Avis-Printed-Saree---Blue-F24RV15_BLUE.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw9675c659/images/hires/F24/Women/F24RV15_Blue_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,22000.0,Designed in a beaming blue hue this saree features the lush fauna and flora of the forest in bird and flower prints. Crafted in a breezy fabric to sway to your rhythm.,{},
AnitaDongre,NALORIE SAREE - SAGE,https://www.anitadongre.com/WOMEN/Clothing/Sarees-%26-Blouses/Nalorie-Saree---Sage-S19RM401RP_SAGE.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw4dd64b5b/images/hires/S24/Womens/SS19RRM401S_Sage_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,25000.0,"A light-as-air saree in a dreamy hue makes Nalorie ideal for summer. Highlighted in blooming flowers, it is the perfect drape for daytime soirees.

Fabric: Chiffon
Is sustainable
Set includes: Saree & Choli fabric",{},
AnitaDongre,SAAJ AJRAKH HAND-BLOCK PRINTED SILK CHOLI - RED,https://www.anitadongre.com/WOMEN/Clothing/Sarees-%26-Blouses/Saaj-Ajrakh-Hand-block-Printed-Silk-Choli---Red-F24A38C_REDD.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw1532419a/images/hires/F24/Women/F24A38C_REDD%20(1)%20copy.jpg?sw=1300&sh=1950&sm=fit&strip=false,35000.0,,{},
AnitaDongre,THE LIVEFOREST EMBROIDERED CHIFFON SAREE - GREEN,https://www.anitadongre.com/WOMEN/Clothing/Sarees-%26-Blouses/The-Liveforest-Embroidered-Chiffon-Saree---Green-S25PP3_GREN.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dwec0e0e06/images/hires/S25/Women/S25PP3_GREN_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,160000.0,"Bringing to life the ecosystem of the forest, this enchanting saree is crafted in breezy chiffon. With flowing rivers, growing trees, blooming flowers & refreshing greens recreated in threadwork, beads & sequins, this saree drapes you with the bounties of nature and is perfect for eventide soirees.",{},
AnitaDongre,ARDVISURA HANDWOVEN BENARASI SAREE SET - GREY,https://www.anitadongre.com/WOMEN/Clothing/Sarees-%26-Blouses/Ardvisura-Handwoven-Benarasi-Saree-Set---Grey-BSR141_GREY.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw8389474a/images/hires/F24/Women/BSR141_GREY_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,80000.0,Ardvisura displays the skillful weaving of master artisans from Benaras. A soothing colour palette highlighted by gleaming motifs and elevated in gota patti and zardozi embroidery makes this saree a statement,{},
AnitaDongre,BHAMA EMBROIDERED SAREE SET - IVORY,https://www.anitadongre.com/WOMEN/Clothing/Sarees-%26-Blouses/Bhama-Embroidered-Saree-Set---Ivory-8905724668043.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw73cd9776/images/hires/F24/Women/F24R15_WHIT_4.jpg?sw=1300&sh=1950&sm=fit&strip=false,275000.0,"Elevated in nature-inspired motifs and highlighted in pearl embroidery, tonal threadwork and sequins, this silk drape is perfect for glamorous soirees where you want to make a subtle statement.",{},
